time,Fp1,Fp2,F3
0.000,-12.34,5.67,8.91
0.004,-11.22,6.78,7.89
0.008,-10.11,7.89,6.78
0.012,-9.00,8.90,5.67
0.016,-7.89,9.01,4.56
0.020,-6.78,8.12,3.45
0.024,-5.67,7.23,2.34
0.028,-4.56,6.34,1.23
0.032,-3.45,5.45,0.12
0.036,-2.34,4.56,-0.99
0.040,-1.23,3.67,-2.10
0.044,-0.12,2.78,-3.21
0.048,0.99,1.89,-4.32
0.052,2.10,0.99,-5.43
0.056,3.21,0.10,-6.54
0.060,4.32,-0.81,-7.65
0.064,5.43,-1.72,-8.76
0.068,6.54,-2.63,-9.87
0.072,7.65,-3.54,-10.98
0.076,8.76,-4.45,-12.09
0.080,9.87,-5.36,-13.20
0.084,10.98,-6.27,-14.31
0.088,12.09,-7.18,-15.42
0.092,13.20,-8.09,-14.53
0.096,14.31,-9.00,-13.64
0.100,15.42,-9.91,-12.75
0.104,14.53,-10.82,-11.86
0.108,13.64,-11.73,-10.97
0.112,12.75,-12.64,-10.08
0.116,11.86,-13.55,-9.19
0.120,10.97,-14.46,-8.30
0.124,10.08,-15.37,-7.41
0.128,9.19,-14.48,-6.52
0.132,8.30,-13.59,-5.63
0.136,7.41,-12.70,-4.74
0.140,6.52,-11.81,-3.85
0.144,5.63,-10.92,-2.96
0.148,4.74,-10.03,-2.07
0.152,3.85,-9.14,-1.18
0.156,2.96,-8.25,-0.29
0.160,2.07,-7.36,0.60
0.164,1.18,-6.47,1.49
0.168,0.29,-5.58,2.38
0.172,-0.60,-4.69,3.27
0.176,-1.49,-3.80,4.16
0.180,-2.38,-2.91,5.05
0.184,-3.27,-2.02,5.94
0.188,-4.16,-1.13,6.83
0.192,-5.05,-0.24,7.72
0.196,-5.94,0.65,8.61
